50.0,2,2275,1,128,484,1,1
50.1,7,4592,1,640,2417,1,1
50.1,5,6650,1,320,1209,1,1
50.2,7,4592,1,640,2417,1,1
50.2,7,4592,1,640,2417,1,1
50.2,2,2275,1,128,484,1,1
50.3,6,2755,1,384,1450,1,1
50.3,2,2275,1,128,484,1,1
50.3,8,3191,1,704,2659,1,1
50.3,4,7446,1,256,967,1,1
50.4,2,2275,1,128,484,1,1
50.4,6,2755,1,384,1450,1,1
50.4,7,4592,1,640,2417,1,1
50.4,5,6650,1,320,1209,1,1
50.4,2,2275,1,128,484,1,1
50.5,2,2275,1,128,484,1,1
50.5,1,653,1,64,242,1,1
50.5,7,4592,1,640,2417,1,1
50.5,6,2755,1,384,1450,1,1
50.5,2,2275,1,128,484,1,1
50.5,5,6650,1,320,1209,1,1
50.6,6,2755,1,384,1450,1,1
50.6,5,6650,1,320,1209,1,1
50.6,6,2755,1,384,1450,1,1
50.6,6,2755,1,384,1450,1,1
50.6,3,3842,1,192,725,1,1
50.6,5,6650,1,320,1209,1,1
50.6,2,2275,1,128,484,1,1
50.7,7,4592,1,640,2417,1,1
50.7,3,3842,1,192,725,1,1
50.7,6,2755,1,384,1450,1,1
50.7,6,2755,1,384,1450,1,1
50.7,8,3191,1,704,2659,1,1
50.7,3,3842,1,192,725,1,1
50.7,1,653,1,64,242,1,1
50.7,6,2755,1,384,1450,1,1
50.8,8,3191,1,704,2659,1,1
50.8,5,6650,1,320,1209,1,1
50.8,2,2275,1,128,484,1,1
50.8,7,4592,1,640,2417,1,1
50.8,6,2755,1,384,1450,1,1
50.8,7,4592,1,640,2417,1,1
50.8,8,3191,1,704,2659,1,1
50.8,2,2275,1,128,484,1,1
50.8,1,653,1,64,242,1,1
50.9,5,6650,1,320,1209,1,1
50.9,1,653,1,64,242,1,1
50.9,3,3842,1,192,725,1,1
50.9,8,3191,1,704,2659,1,1
50.9,4,7446,1,256,967,1,1
50.9,8,3191,1,704,2659,1,1
50.9,4,7446,1,256,967,1,1
50.9,1,653,1,64,242,1,1
50.9,5,6650,1,320,1209,1,1
50.9,8,3191,1,704,2659,1,1
51.0,5,6650,1,320,1209,1,1
51.0,5,6650,1,320,1209,1,1
51.0,4,7446,1,256,967,1,1
51.0,2,2275,1,128,484,1,1
51.0,8,3191,1,704,2659,1,1
51.0,3,3842,1,192,725,1,1
51.0,3,3842,1,192,725,1,1
51.0,3,3842,1,192,725,1,1
51.0,2,2275,1,128,484,1,1
51.0,1,653,1,64,242,1,1
51.0,1,653,1,64,242,1,1
51.1,2,2275,1,128,484,1,1
51.1,6,2755,1,384,1450,1,1
51.1,1,653,1,64,242,1,1
51.1,4,7446,1,256,967,1,1
51.1,3,3842,1,192,725,1,1
51.1,8,3191,1,704,2659,1,1
51.1,1,653,1,64,242,1,1
51.1,1,653,1,64,242,1,1
51.1,6,2755,1,384,1450,1,1
51.1,1,653,1,64,242,1,1
51.1,4,7446,1,256,967,1,1
51.1,6,2755,1,384,1450,1,1
51.2,2,2275,1,128,484,1,1
51.2,5,6650,1,320,1209,1,1
51.2,3,3842,1,192,725,1,1
51.2,5,6650,1,320,1209,1,1
51.2,2,2275,1,128,484,1,1
51.2,6,2755,1,384,1450,1,1
51.2,4,7446,1,256,967,1,1
51.2,8,3191,1,704,2659,1,1
51.2,1,653,1,64,242,1,1
51.2,1,653,1,64,242,1,1
51.2,3,3842,1,192,725,1,1
51.2,1,653,1,64,242,1,1
51.2,7,4592,1,640,2417,1,1
51.3,4,7446,1,256,967,1,1
51.3,7,4592,1,640,2417,1,1
51.3,4,7446,1,256,967,1,1
51.3,7,4592,1,640,2417,1,1
51.3,6,2755,1,384,1450,1,1
51.3,1,653,1,64,242,1,1
51.3,6,2755,1,384,1450,1,1
51.3,1,653,1,64,242,1,1
51.3,2,2275,1,128,484,1,1
51.3,1,653,1,64,242,1,1
51.3,7,4592,1,640,2417,1,1
51.3,3,3842,1,192,725,1,1
51.3,4,7446,1,256,967,1,1
51.3,4,7446,1,256,967,1,1
51.4,8,3191,1,704,2659,1,1
51.4,1,653,1,64,242,1,1
51.4,4,7446,1,256,967,1,1
51.4,6,2755,1,384,1450,1,1
51.4,8,3191,1,704,2659,1,1
51.4,6,2755,1,384,1450,1,1
51.4,1,653,1,64,242,1,1
51.4,8,3191,1,704,2659,1,1
51.4,8,3191,1,704,2659,1,1
51.4,6,2755,1,384,1450,1,1
51.4,4,7446,1,256,967,1,1
51.4,1,653,1,64,242,1,1
51.4,6,2755,1,384,1450,1,1
51.4,4,7446,1,256,967,1,1
51.4,7,4592,1,640,2417,1,1
51.5,8,3191,1,704,2659,1,1
51.5,1,653,1,64,242,1,1
51.5,4,7446,1,256,967,1,1
51.5,8,3191,1,704,2659,1,1
51.5,4,7446,1,256,967,1,1
51.5,8,3191,1,704,2659,1,1
51.5,8,3191,1,704,2659,1,1
51.5,6,2755,1,384,1450,1,1
51.5,3,3842,1,192,725,1,1
51.5,3,3842,1,192,725,1,1
51.5,5,6650,1,320,1209,1,1
51.5,1,653,1,64,242,1,1
51.5,5,6650,1,320,1209,1,1
51.5,7,4592,1,640,2417,1,1
51.5,4,7446,1,256,967,1,1
51.5,5,6650,1,320,1209,1,1
51.6,6,2755,1,384,1450,1,1
51.6,8,3191,1,704,2659,1,1
51.6,7,4592,1,640,2417,1,1
51.6,6,2755,1,384,1450,1,1
51.6,7,4592,1,640,2417,1,1
51.6,7,4592,1,640,2417,1,1
51.6,1,653,1,64,242,1,1
51.6,2,2275,1,128,484,1,1
51.6,7,4592,1,640,2417,1,1
51.6,8,3191,1,704,2659,1,1
51.6,1,653,1,64,242,1,1
51.6,2,2275,1,128,484,1,1
51.6,3,3842,1,192,725,1,1
51.6,8,3191,1,704,2659,1,1
51.6,1,653,1,64,242,1,1
51.6,8,3191,1,704,2659,1,1
51.6,5,6650,1,320,1209,1,1
51.7,8,3191,1,704,2659,1,1
51.7,1,653,1,64,242,1,1
51.7,2,2275,1,128,484,1,1
51.7,1,653,1,64,242,1,1
51.7,7,4592,1,640,2417,1,1
51.7,4,7446,1,256,967,1,1
51.7,7,4592,1,640,2417,1,1
51.7,3,3842,1,192,725,1,1
51.7,4,7446,1,256,967,1,1
51.7,7,4592,1,640,2417,1,1
51.7,8,3191,1,704,2659,1,1
51.7,5,6650,1,320,1209,1,1
51.7,7,4592,1,640,2417,1,1
51.7,3,3842,1,192,725,1,1
51.7,2,2275,1,128,484,1,1
51.7,1,653,1,64,242,1,1
51.7,3,3842,1,192,725,1,1
51.7,4,7446,1,256,967,1,1
51.8,5,6650,1,320,1209,1,1
51.8,3,3842,1,192,725,1,1
51.8,7,4592,1,640,2417,1,1
51.8,5,6650,1,320,1209,1,1
51.8,6,2755,1,384,1450,1,1
51.8,5,6650,1,320,1209,1,1
51.8,8,3191,1,704,2659,1,1
51.8,7,4592,1,640,2417,1,1
51.8,4,7446,1,256,967,1,1
51.8,1,653,1,64,242,1,1
51.8,2,2275,1,128,484,1,1
51.8,3,3842,1,192,725,1,1
51.8,1,653,1,64,242,1,1
51.8,1,653,1,64,242,1,1
51.8,7,4592,1,640,2417,1,1
51.8,1,653,1,64,242,1,1
51.8,4,7446,1,256,967,1,1
51.8,3,3842,1,192,725,1,1
51.8,5,6650,1,320,1209,1,1
51.9,1,653,1,64,242,1,1
51.9,6,2755,1,384,1450,1,1
51.9,7,4592,1,640,2417,1,1
51.9,8,3191,1,704,2659,1,1
51.9,7,4592,1,640,2417,1,1
51.9,8,3191,1,704,2659,1,1
51.9,8,3191,1,704,2659,1,1
51.9,2,2275,1,128,484,1,1
51.9,1,653,1,64,242,1,1
51.9,2,2275,1,128,484,1,1
51.9,5,6650,1,320,1209,1,1
51.9,1,653,1,64,242,1,1
51.9,6,2755,1,384,1450,1,1
51.9,3,3842,1,192,725,1,1
51.9,1,653,1,64,242,1,1
51.9,1,653,1,64,242,1,1
51.9,6,2755,1,384,1450,1,1
51.9,3,3842,1,192,725,1,1
51.9,7,4592,1,640,2417,1,1
51.9,4,7446,1,256,967,1,1
52.0,3,3842,1,192,725,1,1
52.0,5,6650,1,320,1209,1,1
52.0,6,2755,1,384,1450,1,1
52.0,7,4592,1,640,2417,1,1
52.0,2,2275,1,128,484,1,1
52.0,4,7446,1,256,967,1,1
52.0,1,653,1,64,242,1,1
52.0,4,7446,1,256,967,1,1
52.0,3,3842,1,192,725,1,1
52.0,1,653,1,64,242,1,1
52.0,1,653,1,64,242,1,1
52.0,2,2275,1,128,484,1,1
52.0,3,3842,1,192,725,1,1
52.0,4,7446,1,256,967,1,1
52.0,5,6650,1,320,1209,1,1
52.0,1,653,1,64,242,1,1
52.0,6,2755,1,384,1450,1,1
52.0,4,7446,1,256,967,1,1
52.0,8,3191,1,704,2659,1,1
52.0,6,2755,1,384,1450,1,1
52.0,1,653,1,64,242,1,1
52.1,1,653,1,64,242,1,1
52.1,6,2755,1,384,1450,1,1
52.1,3,3842,1,192,725,1,1
52.1,7,4592,1,640,2417,1,1
52.1,1,653,1,64,242,1,1
52.1,1,653,1,64,242,1,1
52.1,7,4592,1,640,2417,1,1
52.1,6,2755,1,384,1450,1,1
52.1,8,3191,1,704,2659,1,1
52.1,3,3842,1,192,725,1,1
52.1,7,4592,1,640,2417,1,1
52.1,6,2755,1,384,1450,1,1
52.1,3,3842,1,192,725,1,1
52.1,7,4592,1,640,2417,1,1
52.1,8,3191,1,704,2659,1,1
52.1,2,2275,1,128,484,1,1
52.1,5,6650,1,320,1209,1,1
52.1,1,653,1,64,242,1,1
52.1,2,2275,1,128,484,1,1
52.1,8,3191,1,704,2659,1,1
52.1,1,653,1,64,242,1,1
52.1,4,7446,1,256,967,1,1
52.2,4,7446,1,256,967,1,1
52.2,4,7446,1,256,967,1,1
52.2,1,653,1,64,242,1,1
52.2,6,2755,1,384,1450,1,1
52.2,5,6650,1,320,1209,1,1
52.2,8,3191,1,704,2659,1,1
52.2,4,7446,1,256,967,1,1
52.2,1,653,1,64,242,1,1
52.2,2,2275,1,128,484,1,1
52.2,6,2755,1,384,1450,1,1
52.2,1,653,1,64,242,1,1
52.2,2,2275,1,128,484,1,1
52.2,5,6650,1,320,1209,1,1
52.2,6,2755,1,384,1450,1,1
52.2,4,7446,1,256,967,1,1
52.2,6,2755,1,384,1450,1,1
52.2,2,2275,1,128,484,1,1
52.2,8,3191,1,704,2659,1,1
52.2,7,4592,1,640,2417,1,1
52.2,2,2275,1,128,484,1,1
52.2,1,653,1,64,242,1,1
52.2,1,653,1,64,242,1,1
52.2,1,653,1,64,242,1,1
52.3,6,2755,1,384,1450,1,1
52.3,8,3191,1,704,2659,1,1
52.3,6,2755,1,384,1450,1,1
52.3,3,3842,1,192,725,1,1
52.3,6,2755,1,384,1450,1,1
52.3,4,7446,1,256,967,1,1
52.3,1,653,1,64,242,1,1
52.3,2,2275,1,128,484,1,1
52.3,6,2755,1,384,1450,1,1
52.3,6,2755,1,384,1450,1,1
52.3,5,6650,1,320,1209,1,1
52.3,7,4592,1,640,2417,1,1
52.3,6,2755,1,384,1450,1,1
52.3,3,3842,1,192,725,1,1
52.3,5,6650,1,320,1209,1,1
52.3,1,653,1,64,242,1,1
52.3,7,4592,1,640,2417,1,1
52.3,4,7446,1,256,967,1,1
52.3,1,653,1,64,242,1,1
52.3,5,6650,1,320,1209,1,1
52.3,7,4592,1,640,2417,1,1
52.3,8,3191,1,704,2659,1,1
52.3,4,7446,1,256,967,1,1
52.3,7,4592,1,640,2417,1,1
52.4,2,2275,1,128,484,1,1
52.4,8,3191,1,704,2659,1,1
52.4,3,3842,1,192,725,1,1
52.4,4,7446,1,256,967,1,1
52.4,4,7446,1,256,967,1,1
52.4,6,2755,1,384,1450,1,1
52.4,6,2755,1,384,1450,1,1
52.4,6,2755,1,384,1450,1,1
52.4,5,6650,1,320,1209,1,1
52.4,6,2755,1,384,1450,1,1
52.4,1,653,1,64,242,1,1
52.4,4,7446,1,256,967,1,1
52.4,5,6650,1,320,1209,1,1
52.4,5,6650,1,320,1209,1,1
52.4,7,4592,1,640,2417,1,1
52.4,1,653,1,64,242,1,1
52.4,1,653,1,64,242,1,1
52.4,5,6650,1,320,1209,1,1
52.4,5,6650,1,320,1209,1,1
52.4,7,4592,1,640,2417,1,1
52.4,4,7446,1,256,967,1,1
52.4,7,4592,1,640,2417,1,1
52.4,2,2275,1,128,484,1,1
52.4,5,6650,1,320,1209,1,1
52.4,7,4592,1,640,2417,1,1
52.5,5,6650,1,320,1209,1,1
52.5,4,7446,1,256,967,1,1
52.5,7,4592,1,640,2417,1,1
52.5,7,4592,1,640,2417,1,1
52.5,6,2755,1,384,1450,1,1
52.5,6,2755,1,384,1450,1,1
52.5,3,3842,1,192,725,1,1
52.5,4,7446,1,256,967,1,1
52.5,4,7446,1,256,967,1,1
52.5,1,653,1,64,242,1,1
52.5,5,6650,1,320,1209,1,1
52.5,1,653,1,64,242,1,1
52.5,6,2755,1,384,1450,1,1
52.5,6,2755,1,384,1450,1,1
52.5,7,4592,1,640,2417,1,1
52.5,2,2275,1,128,484,1,1
52.5,5,6650,1,320,1209,1,1
52.5,6,2755,1,384,1450,1,1
52.5,7,4592,1,640,2417,1,1
52.5,5,6650,1,320,1209,1,1
52.5,2,2275,1,128,484,1,1
52.5,3,3842,1,192,725,1,1
52.5,6,2755,1,384,1450,1,1
52.5,7,4592,1,640,2417,1,1
52.5,6,2755,1,384,1450,1,1
52.5,8,3191,1,704,2659,1,1
52.6,6,2755,1,384,1450,1,1
52.6,8,3191,1,704,2659,1,1
52.6,5,6650,1,320,1209,1,1
52.6,1,653,1,64,242,1,1
52.6,1,653,1,64,242,1,1
52.6,1,653,1,64,242,1,1
52.6,7,4592,1,640,2417,1,1
52.6,1,653,1,64,242,1,1
52.6,8,3191,1,704,2659,1,1
52.6,2,2275,1,128,484,1,1
52.6,8,3191,1,704,2659,1,1
52.6,6,2755,1,384,1450,1,1
52.6,6,2755,1,384,1450,1,1
52.6,1,653,1,64,242,1,1
52.6,7,4592,1,640,2417,1,1
52.6,2,2275,1,128,484,1,1
52.6,7,4592,1,640,2417,1,1
52.6,7,4592,1,640,2417,1,1
52.6,4,7446,1,256,967,1,1
52.6,3,3842,1,192,725,1,1
52.6,3,3842,1,192,725,1,1
