50.0,6,2755,1,384,1450,1,1
50.0,4,7446,1,256,967,1,1
60.0,3,3842,1,192,725,1,1
60.0,8,3191,1,704,2659,1,1
60.0,1,653,1,64,242,1,1
60.0,2,2275,1,128,484,1,1
60.0,4,7446,1,256,967,1,1
70.0,5,6650,1,320,1209,1,1
70.0,6,2755,1,384,1450,1,1
70.0,1,653,1,64,242,1,1
70.0,8,3191,1,704,2659,1,1
70.0,6,2755,1,384,1450,1,1
70.0,4,7446,1,256,967,1,1
70.0,5,6650,1,320,1209,1,1
80.0,1,653,1,64,242,1,1
80.0,8,3191,1,704,2659,1,1
80.0,7,4592,1,640,2417,1,1
80.0,4,7446,1,256,967,1,1
80.0,1,653,1,64,242,1,1
80.0,6,2755,1,384,1450,1,1
80.0,3,3842,1,192,725,1,1
80.0,5,6650,1,320,1209,1,1
80.0,3,3842,1,192,725,1,1
80.0,2,2275,1,128,484,1,1
90.0,3,3842,1,192,725,1,1
90.0,8,3191,1,704,2659,1,1
90.0,1,653,1,64,242,1,1
90.0,8,3191,1,704,2659,1,1
90.0,5,6650,1,320,1209,1,1
90.0,2,2275,1,128,484,1,1
90.0,3,3842,1,192,725,1,1
90.0,7,4592,1,640,2417,1,1
90.0,8,3191,1,704,2659,1,1
90.0,7,4592,1,640,2417,1,1
90.0,5,6650,1,320,1209,1,1
90.0,7,4592,1,640,2417,1,1
100.0,4,7446,1,256,967,1,1
100.0,7,4592,1,640,2417,1,1
100.0,7,4592,1,640,2417,1,1
100.0,8,3191,1,704,2659,1,1
100.0,1,653,1,64,242,1,1
100.0,1,653,1,64,242,1,1
100.0,1,653,1,64,242,1,1
100.0,2,2275,1,128,484,1,1
100.0,8,3191,1,704,2659,1,1
100.0,2,2275,1,128,484,1,1
100.0,6,2755,1,384,1450,1,1
100.0,6,2755,1,384,1450,1,1
100.0,6,2755,1,384,1450,1,1
100.0,5,6650,1,320,1209,1,1
110.0,7,4592,1,640,2417,1,1
110.0,5,6650,1,320,1209,1,1
